time,voltage,current,power,hydrogen,mode
73.0273,2.94,2.497,7.341,22.174,0
73.5435,2.94,2.497,7.341,22.174,0
74.0438,2.94,2.497,7.341,22.174,0
74.5597,2.94,2.497,7.341,22.174,0
75.0761,2.94,2.497,7.341,22.174,0
75.5922,2.94,2.497,7.341,22.174,0
76.0927,2.94,2.497,7.341,22.174,0
76.6084,2.97,2.497,7.416,22.174,0
77.1250,2.97,0.997,2.961,8.854,0
77.6252,2.97,0.998,2.964,8.863,0
78.1410,2.97,0.998,2.964,8.863,0
78.6410,2.97,0.998,2.964,8.863,0
79.1573,2.97,0.997,2.961,8.854,0
79.6736,2.97,0.997,2.961,8.854,0
80.1902,2.97,0.998,2.964,8.863,0
80.7066,2.97,0.998,2.964,8.863,0
81.2232,2.97,0.997,2.961,8.854,0
81.7395,2.97,0.998,2.964,8.863,0
82.2530,2.97,0.997,2.961,8.854,0
82.7558,2.97,0.997,2.961,8.854,0
83.2705,2.97,0.997,2.961,8.854,0
83.7719,2.97,0.998,2.964,8.863,0
84.2882,2.94,2.497,7.341,22.174,0
84.7882,2.94,2.497,7.341,22.174,0
85.2883,2.94,2.497,7.341,22.174,0
85.8042,2.94,2.497,7.341,22.174,0
86.3203,2.94,2.497,7.341,22.174,0
86.8370,2.94,2.497,7.341,22.174,0
87.3535,2.94,2.497,7.341,22.174,0
87.8541,2.94,2.497,7.341,22.174,0
88.3696,2.94,2.497,7.341,22.174,0
88.8853,2.94,2.497,7.341,22.174,0
89.3858,2.97,0.997,2.961,8.854,0
89.8867,2.97,0.997,2.961,8.854,0
90.4020,2.97,0.997,2.961,8.854,0
90.9181,2.97,0.997,2.961,8.854,0
91.4342,2.97,0.997,2.961,8.854,0
91.9345,2.97,0.997,2.961,8.854,0
92.4509,2.97,0.998,2.964,8.863,0
92.9675,2.98,0.997,2.971,8.854,0
93.4838,2.98,0.497,1.481,4.413,0
94.0001,2.98,0.497,1.481,4.413,0
94.5166,2.98,0.497,1.481,4.413,0
95.0167,2.98,0.497,1.481,4.413,0
95.5326,2.98,0.497,1.481,4.413,0
96.0484,2.98,0.497,1.481,4.413,0
96.5494,2.98,0.497,1.481,4.413,0
97.0654,2.82,1.327,3.742,11.784,0
97.5817,2.82,1686.221,23.967,14974.087,0
98.0981,2.82,1686.221,23.967,14974.087,0
98.5984,2.82,1686.221,23.967,14974.087,0
99.1144,2.82,1686.220,23.964,14974.078,0
99.6307,2.82,1686.221,23.967,14974.087,0
100.1464,2.82,1686.221,23.967,14974.087,0
100.6468,2.82,1686.221,23.967,14974.087,0
101.1633,2.82,1686.221,23.967,14974.087,0
101.6795,2.82,1686.220,23.964,14974.078,0
102.1965,2.82,1686.221,23.967,14974.087,0
102.7123,2.82,1686.221,23.967,14974.087,0
103.2283,2.82,1686.221,23.967,14974.087,0
103.7288,2.82,1686.221,23.967,14974.087,0
104.2452,2.82,1686.221,23.967,14974.087,0
104.7618,2.82,1686.221,23.967,14974.087,0
105.2782,2.82,1686.220,23.964,14974.078,0
105.7952,2.82,1686.221,23.967,14974.087,0
106.3109,2.82,1686.221,23.967,14974.087,0
106.8269,2.85,1684.720,19.944,14960.758,0
107.3437,2.85,1684.720,19.944,14960.758,0
