time,voltage,current,power,hydrogen,mode
54.6352,2.94,2.497,7.341,22.174,0
55.1370,2.94,2.497,7.341,22.174,0
55.6518,2.94,2.497,7.341,22.174,0
56.1678,2.94,2.497,7.341,22.174,0
56.6683,2.94,2.497,7.341,22.174,0
57.1842,2.94,2.497,7.341,22.174,0
57.6852,2.94,2.497,7.341,22.174,0
58.2014,2.94,2.497,7.341,22.174,0
58.7171,2.94,2.497,7.341,22.174,0
59.2334,2.94,2.497,7.341,22.174,0
59.7496,2.94,2.497,7.341,22.174,0
60.2661,2.94,2.497,7.341,22.174,0
60.7667,2.94,2.497,7.341,22.174,0
61.2817,2.94,2.497,7.341,22.174,0
61.7820,2.94,2.497,7.341,22.174,0
62.2821,2.94,2.497,7.341,22.174,0
62.7988,2.94,2.497,7.341,22.174,0
63.3147,2.94,2.497,7.341,22.174,0
63.8314,2.94,2.497,7.341,22.174,0
64.3475,2.94,2.497,7.341,22.174,0
64.8638,2.94,2.497,7.341,22.174,0
65.3793,2.94,2.497,7.341,22.174,0
65.8798,2.94,2.497,7.341,22.174,0
66.3810,2.94,2.497,7.341,22.174,0
66.8971,2.94,2.497,7.341,22.174,0
67.4128,2.94,2.497,7.341,22.174,0
67.9285,2.94,2.497,7.341,22.174,0
68.4288,2.94,2.497,7.341,22.174,0
68.9455,2.94,2.497,7.341,22.174,0
69.4616,2.94,2.497,7.341,22.174,0
69.9782,2.94,2.497,7.341,22.174,0
70.4956,2.94,2.497,7.341,22.174,0
71.0124,2.94,2.497,7.341,22.174,0
71.5277,2.94,2.497,7.341,22.174,0
72.0452,2.94,2.497,7.341,22.174,0
72.5603,2.94,2.497,7.341,22.174,0
73.0768,2.94,2.497,7.341,22.174,0
73.5925,2.94,2.497,7.341,22.174,0
74.0929,2.94,2.497,7.341,22.174,0
74.6093,2.94,2.497,7.341,22.174,0
75.1258,2.94,2.497,7.341,22.174,0
75.6421,2.94,2.497,7.341,22.174,0
76.1584,2.94,2.497,7.341,22.174,0
76.6748,2.94,2.497,7.341,22.174,0
77.1909,2.94,2.497,7.341,22.174,0
77.6924,2.94,2.497,7.341,22.174,0
78.2078,2.94,2.497,7.341,22.174,0
78.7251,2.94,2.497,7.341,22.174,0
79.2404,2.94,2.497,7.341,22.174,0
79.7573,2.94,2.497,7.341,22.174,0
80.2730,2.94,2.497,7.341,22.174,0
80.7735,2.94,2.497,7.341,22.174,0
81.2891,2.94,2.497,7.341,22.174,0
81.7893,2.94,2.497,7.341,22.174,0
82.2895,2.94,2.497,7.341,22.174,0
82.8058,2.94,2.497,7.341,22.174,0
83.3219,2.94,2.497,7.341,22.174,0
83.8224,2.94,2.497,7.341,22.174,0
84.3378,2.94,2.497,7.341,22.174,0
84.8380,2.94,2.497,7.341,22.174,0
85.3550,2.94,2.497,7.341,22.174,0
85.8697,2.94,2.497,7.341,22.174,0
86.3701,2.94,2.497,7.341,22.174,0
86.8703,2.94,2.497,7.341,22.174,0
87.3869,2.94,2.497,7.341,22.174,0
87.9023,2.94,2.497,7.341,22.174,0
88.4184,2.94,2.497,7.341,22.174,0
88.9186,2.94,2.497,7.341,22.174,0
89.4352,2.94,2.497,7.341,22.174,0
89.9514,2.94,2.497,7.341,22.174,0
90.4679,2.94,2.497,7.341,22.174,0
90.9852,2.94,2.497,7.341,22.174,0
91.5006,2.94,2.497,7.341,22.174,0
92.0012,2.94,2.497,7.341,22.174,0
92.5166,2.94,2.497,7.341,22.174,0
93.0167,2.94,2.497,7.341,22.174,0
93.5172,2.94,2.497,7.341,22.174,0
94.0330,2.94,2.497,7.341,22.174,0
94.5332,2.94,2.497,7.341,22.174,0
95.0338,2.94,2.497,7.341,22.174,0
95.5490,2.94,2.497,7.341,22.174,0
96.0491,2.94,2.497,7.341,22.174,0
96.5645,2.94,2.497,7.341,22.174,0
97.0810,2.94,2.497,7.341,22.174,0
97.5817,2.94,2.497,7.341,22.174,0
98.0980,2.94,2.497,7.341,22.174,0
98.6142,2.94,2.497,7.341,22.174,0
99.1145,2.94,2.497,7.341,22.174,0
