time,voltage,current,power,hydrogen,mode
194.0479,1.56,1.270,1.981,11.278,0
194.5480,1.56,1.345,2.098,11.944,0
195.0639,1.56,1.345,2.098,11.944,0
195.5642,1.56,1.420,2.215,12.610,0
196.0813,1.56,1.495,2.332,13.276,0
196.5976,1.56,1.495,2.332,13.276,0
197.0993,1.56,1.495,2.332,13.276,0
197.6144,1.56,1.495,2.332,13.276,0
198.1310,1.56,1.495,2.332,13.276,0
198.6465,1.56,1.495,2.332,13.276,0
199.1621,1.56,1.495,2.332,13.276,0
199.6635,1.56,1.495,2.332,13.276,0
200.1793,1.56,1.495,2.332,13.276,0
200.6954,1.56,1.495,2.332,13.276,0
201.2110,1.56,1.495,2.332,13.276,0
201.7138,1.56,1.495,2.332,13.276,0
202.2281,1.56,1.495,2.332,13.276,0
202.7435,1.56,1.495,2.332,13.276,0
203.2437,1.56,1.495,2.332,13.276,0
203.7617,1.56,1.495,2.332,13.276,0
204.2764,1.56,1.495,2.332,13.276,0
204.7926,1.56,1.495,2.332,13.276,0
205.2931,1.56,1.495,2.332,13.276,0
205.8093,1.56,1.495,2.332,13.276,0
206.3260,1.56,1.495,2.332,13.276,0
206.8421,1.56,1.495,2.332,13.276,0
207.3580,1.56,1.495,2.332,13.276,0
207.8594,1.56,1.495,2.332,13.276,0
208.3745,1.56,1.495,2.332,13.276,0
208.8903,1.56,1.495,2.332,13.276,0
209.3913,1.56,1.495,2.332,13.276,0
209.8916,1.56,1.495,2.332,13.276,0
210.4081,1.56,1.495,2.332,13.276,0
210.9230,1.56,1.495,2.332,13.276,0
211.4397,1.56,1.495,2.332,13.276,0
211.9564,1.56,1.495,2.332,13.276,0
212.4722,1.56,1.495,2.332,13.276,0
212.9728,1.56,1.495,2.332,13.276,0
213.4877,1.56,1.495,2.332,13.276,0
213.9880,1.56,1.495,2.332,13.276,0
214.5034,1.56,1.495,2.332,13.276,0
215.0040,1.56,1.495,2.332,13.276,0
215.5213,1.56,1.495,2.332,13.276,0
216.0374,1.56,1.495,2.332,13.276,0
216.5383,1.56,1.495,2.332,13.276,0
217.0527,1.56,1.495,2.332,13.276,0
217.5546,1.56,1.495,2.332,13.276,0
218.0694,1.56,1.495,2.332,13.276,0
218.5695,1.56,1.495,2.332,13.276,0
219.0860,1.56,1.495,2.332,13.276,0
219.5865,1.56,1.495,2.332,13.276,0
220.0867,1.56,1.495,2.332,13.276,0
220.6024,1.56,1.495,2.332,13.276,0
221.1186,1.56,1.495,2.332,13.276,0
221.6340,1.56,1.495,2.332,13.276,0
222.1356,1.56,1.495,2.332,13.276,0
222.6509,1.56,1.495,2.332,13.276,0
223.1509,1.56,1.495,2.332,13.276,0
223.6667,1.56,1.495,2.332,13.276,0
224.1692,1.56,1.495,2.332,13.276,0
224.6844,1.56,1.495,2.332,13.276,0
225.1985,1.56,1.495,2.332,13.276,0
225.7011,1.56,1.495,2.332,13.276,0
226.2135,1.56,1.495,2.332,13.276,0
226.7161,1.56,1.495,2.332,13.276,0
227.2331,1.56,1.495,2.332,13.276,0
227.7480,1.56,1.495,2.332,13.276,0
228.2486,1.56,1.495,2.332,13.276,0
228.7488,1.56,1.495,2.332,13.276,0
229.2494,1.56,1.495,2.332,13.276,0
229.7621,1.59,0.000,0.000,0.000,1
230.2643,1.59,0.000,0.000,0.000,1
230.7787,1.59,0.000,0.000,0.000,1
231.2947,1.59,0.000,0.000,0.000,1
231.7950,1.59,0.000,0.000,0.000,1
232.3107,1.59,0.000,0.000,0.000,1
232.8278,1.59,0.000,0.000,0.000,1
233.3294,1.59,0.000,0.000,0.000,1
233.8457,1.59,0.000,0.000,0.000,1
234.3618,1.59,0.000,0.000,0.000,1
234.8783,1.59,0.000,0.000,0.000,1
235.3785,1.59,0.000,0.000,0.000,1
235.8940,1.59,0.000,0.000,0.000,1
236.3945,1.59,0.000,0.000,0.000,1
236.9107,1.59,0.000,0.000,0.000,1
237.4111,1.59,0.000,0.000,0.000,1
237.9267,1.59,0.000,0.000,0.000,1
238.4270,1.56,1.495,2.332,13.276,0
238.9438,1.59,0.000,0.000,0.000,1
239.4597,1.56,1.495,2.332,13.276,0
239.9762,1.59,0.000,0.000,0.000,1
240.4923,1.59,0.000,0.000,0.000,1
240.9924,1.59,0.000,0.000,0.000,1
241.5088,1.59,0.000,0.000,0.000,1
242.0088,1.59,0.000,0.000,0.000,1
242.5221,1.59,0.000,0.000,0.000,1
243.0224,1.59,0.000,0.000,0.000,1
243.5255,1.56,1.495,2.332,13.276,0
244.0409,1.59,0.000,0.000,0.000,1
244.5571,1.59,0.000,0.000,0.000,1
245.0748,1.59,0.000,0.000,0.000,1
245.6180,1.59,0.000,0.000,0.000,1
246.1231,1.59,0.000,0.000,0.000,0
246.6392,1.56,1.495,2.332,13.276,0
247.1552,1.59,0.000,0.000,0.000,1
247.6552,1.59,0.000,0.000,0.000,1
248.1711,1.59,0.000,0.000,0.000,1
248.6726,1.59,0.000,0.000,0.000,1
249.1884,1.59,0.000,0.000,0.000,1
249.6885,1.59,0.000,0.000,0.000,1
250.2045,1.59,0.000,0.000,0.000,1
250.7198,1.59,0.000,0.000,0.000,1
251.2202,1.59,0.000,0.000,0.000,1
251.7362,1.59,0.000,0.000,0.000,1
252.2370,1.59,0.000,0.000,0.000,1
252.7526,1.59,0.000,0.000,0.000,1
253.2533,1.59,0.000,0.000,0.000,1
253.7680,1.59,0.000,0.000,0.000,1
254.2695,1.59,0.000,0.000,0.000,1
254.7859,1.59,0.000,0.000,0.000,1
255.3018,1.59,0.000,0.000,0.000,1
255.8018,1.59,0.000,0.000,0.000,1
256.3019,1.59,0.000,0.000,0.000,1
256.8171,1.59,0.000,0.000,0.000,1
257.3345,1.59,0.000,0.000,0.000,1
257.8489,1.59,0.000,0.000,0.000,1
