time,voltage,current,power,hydrogen,mode
88.7744,1.91,3.996,7.632,35.486,0
89.2899,1.91,3.996,7.632,35.486,0
89.8059,1.91,3.996,7.632,35.486,0
90.3060,1.91,3.996,7.632,35.486,0
90.8216,1.91,3.996,7.632,35.486,0
91.3382,1.91,3.996,7.632,35.486,0
91.8520,1.91,3.996,7.632,35.486,0
92.3531,1.91,3.996,7.632,35.486,0
92.8546,1.91,3.996,7.632,35.486,0
93.3710,1.91,3.996,7.632,35.486,0
93.8861,1.91,3.996,7.632,35.486,0
94.3874,1.91,3.996,7.632,35.486,0
94.9045,1.91,3.996,7.632,35.486,0
95.4197,1.91,3.996,7.632,35.486,0
95.9347,1.91,3.996,7.632,35.486,0
96.4369,1.91,3.996,7.632,35.486,0
96.9529,1.91,3.996,7.632,35.486,0
97.4701,1.91,3.996,7.632,35.486,0
97.9855,1.91,3.996,7.632,35.486,0
98.5014,1.91,3.996,7.632,35.486,0
99.0027,1.91,3.996,7.632,35.486,0
99.5180,1.91,3.996,7.632,35.486,0
100.0345,1.91,3.996,7.632,35.486,0
100.5353,1.91,3.996,7.632,35.486,0
101.0507,1.91,3.996,7.632,35.486,0
101.5672,1.91,3.996,7.632,35.486,0
102.0834,1.91,3.996,7.632,35.486,0
102.5999,1.91,3.996,7.632,35.486,0
103.1001,1.91,3.996,7.632,35.486,0
103.6158,1.91,3.996,7.632,35.486,0
104.1332,1.91,3.996,7.632,35.486,0
104.6491,1.91,3.996,7.632,35.486,0
105.1654,1.91,3.996,7.632,35.486,0
105.6815,1.91,3.995,7.630,35.477,0
106.1975,1.91,3.996,7.632,35.486,0
106.6979,1.91,3.996,7.632,35.486,0
107.2144,1.91,3.996,7.632,35.486,0
107.7304,1.91,3.996,7.632,35.486,0
108.2462,1.91,3.996,7.632,35.486,0
108.7469,1.91,3.996,7.632,35.486,0
109.2627,1.91,3.996,7.632,35.486,0
109.7784,1.91,3.996,7.632,35.486,0
110.2941,1.91,3.996,7.632,35.486,0
110.7964,1.91,3.996,7.632,35.486,0
111.3115,1.91,3.996,7.632,35.486,0
111.8275,1.91,3.996,7.632,35.486,0
112.3444,1.91,3.996,7.632,35.486,0
112.8603,1.91,3.996,7.632,35.486,0
113.3767,1.91,3.995,7.630,35.477,0
113.8911,1.91,3.996,7.632,35.486,0
114.3914,1.91,3.996,7.632,35.486,0
114.8927,1.91,3.996,7.632,35.486,0
115.4095,1.91,3.996,7.632,35.486,0
115.9255,1.91,3.995,7.630,35.477,0
116.4409,1.91,3.996,7.632,35.486,0
116.9571,1.91,3.996,7.632,35.486,0
117.4580,1.91,3.996,7.632,35.486,0
117.9729,1.91,3.996,7.632,35.486,0
118.4741,1.91,3.996,7.632,35.486,0
118.9905,1.91,3.996,7.632,35.486,0
119.5069,1.91,3.996,7.632,35.486,0
120.0236,1.91,3.996,7.632,35.486,0
120.5394,1.91,3.996,7.632,35.486,0
121.0396,1.91,3.996,7.632,35.486,0
121.5563,1.91,3.996
